,selling_price,km_driven,mileage,engine,max_power,seats,age,fuel_CNG,fuel_Diesel,fuel_LPG,fuel_Petrol,seller_type_Dealer,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Automatic,transmission_Manual,owner_First Owner,owner_Fourth & Above Owner,owner_Second Owner,owner_Test Drive Car,owner_Third Owner,brand_freq
1961,250000,23500,18.6,1199.0,76.8,5.0,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1099
1962,975000,82000,25.6,1498.0,97.9,5.0,8,0,1,0,0,0,1,0,0,1,1,0,0,0,0,306
1963,900000,100000,12.99,2494.0,100.6,8.0,11,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
1964,610000,15000,18.6,1197.0,81.83,5.0,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0,306
1965,620000,30000,27.39,1248.0,74.0,5.0,8,0,1,0,0,0,1,0,0,1,1,0,0,0,0,550
1966,400000,30000,18.9,1197.0,82.0,5.0,9,0,0,0,1,0,1,0,0,1,1,0,0,0,0,637
1967,500000,11000,21.63,998.0,67.0,5.0,6,0,0,0,1,0,1,0,0,1,1,0,0,0,0,175
1968,200000,140000,19.02,1198.0,67.05,7.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0,313
1969,360000,110000,23.0,1248.0,88.7,5.0,9,0,1,0,0,0,1,0,0,1,1,0,0,0,0,47
1970,252000,48000,20.92,998.0,67.1,5.0,13,0,0,0,1,0,1,0,0,1,1,0,0,0,0,142
1971,280000,70000,22.9,1248.0,74.0,5.0,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0,300
1972,509999,70000,22.0,1197.0,81.8,5.0,7,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1099
1973,1050000,58000,15.4,1997.0,120.0,7.0,9,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
1974,200000,40000,17.3,1061.0,57.5,5.0,15,0,0,1,0,0,1,0,0,1,0,1,0,0,0,300
1975,60000,90000,17.3,993.0,60.0,5.0,20,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1099
1976,320000,40000,14.0,2498.0,112.0,7.0,15,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
1977,520000,110000,12.05,2179.0,120.0,9.0,12,0,1,0,0,0,1,0,0,1,1,0,0,0,0,26
1978,250000,80000,11.57,2179.0,138.1,7.0,18,0,1,0,0,0,1,0,0,1,0,0,1,0,0,300
1979,725000,60000,24.3,1248.0,88.5,5.0,8,0,1,0,0,0,1,0,0,1,1,0,0,0,0,43
1980,585000,50000,15.96,2523.0,62.1,7.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0,313
1981,430000,25000,23.84,1199.0,84.0,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1099
1982,235000,100000,22.9,1248.0,74.0,5.0,14,0,1,0,0,0,1,0,0,1,0,0,1,0,0,47
1983,350000,52000,19.3,1248.0,73.9,5.0,13,0,1,0,0,0,1,0,0,1,0,0,0,0,1,2844
1984,131000,80000,19.81,1086.0,68.05,5.0,15,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1099
1985,450000,85000,25.8,1498.0,98.6,5.0,9,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
1986,750000,83000,24.3,1248.0,88.5,5.0,9,0,1,0,0,0,1,0,0,1,1,0,0,0,0,306
1987,200000,50000,22.74,796.0,47.3,5.0,12,0,0,0,1,0,1,0,0,1,1,0,0,0,0,637
1988,125000,120000,18.9,1061.0,67.0,5.0,16,0,0,0,1,0,1,0,0,1,0,1,0,0,0,550
1989,500000,100000,15.96,2523.0,62.1,7.0,11,0,1,0,0,0,1,0,0,1,1,0,0,0,0,47
1990,380000,70000,22.9,1248.0,74.0,5.0,13,0,1,0,0,0,1,0,0,1,0,0,0,0,1,38
1991,128000,19000,19.7,796.0,46.3,5.0,17,0,0,0,1,0,1,0,0,1,1,0,0,0,0,637
1992,250000,68600,17.0,1497.0,118.0,5.0,16,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2844
1993,690000,60000,16.5,1493.0,70.0,7.0,8,0,1,0,0,0,1,0,0,1,1,0,0,0,0,43
1994,650000,65000,15.96,2523.0,62.1,7.0,11,0,1,0,0,0,1,0,0,1,0,0,1,0,0,58
1995,560000,40000,16.8,1497.0,116.3,5.0,13,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2844
1996,120000,160000,19.465309615957125,19.465309615957125,1.0,19.465309615957125,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0,142
1997,400000,25000,23.1,998.0,67.04,5.0,9,0,0,0,1,0,1,0,0,1,1,0,0,0,0,637
1998,200000,29500,20.92,998.0,67.1,5.0,13,0,0,0,1,0,1,0,0,1,1,0,0,0,0,637
1999,950000,13887,17.0,1591.0,121.3,5.0,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0,300
2000,300000,50000,22.74,796.0,47.3,5.0,9,0,0,0,1,0,1,0,0,1,0,0,1,0,0,300
2001,315000,30000,25.17,799.0,53.3,5.0,9,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2844
2002,220000,100000,22.74,796.0,47.3,5.0,13,0,0,0,1,0,1,0,0,1,1,0,0,0,0,177
2003,130000,60000,14.49,1399.0,92.7,5.0,14,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2844
2004,595000,60000,22.54,1396.0,88.73,5.0,9,0,1,0,0,0,1,0,0,1,0,0,1,0,0,637
2005,110000,120000,19.4,1405.0,70.0,5.0,14,0,1,0,0,0,1,0,0,1,1,0,0,0,0,306
2006,680000,13500,17.0,1497.0,121.36,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0,313
2007,280000,52000,20.3,1248.0,75.0,5.0,12,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
2008,530000,30000,21.4,1197.0,83.1,5.0,8,0,0,0,1,0,1,0,0,1,0,0,1,0,0,142
2009,610000,14000,19.1,1197.0,82.0,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
2010,500000,90000,15.05,2179.0,147.9,7.0,11,0,1,0,0,0,1,0,0,1,0,0,1,0,0,550
2011,500000,50000,24.7,1047.0,69.0,5.0,7,0,1,0,0,0,1,0,0,1,1,0,0,0,0,637
2012,250000,120000,13.0,2489.0,95.0,8.0,15,0,1,0,0,0,1,0,0,1,0,0,1,0,0,313
2013,325000,10000,21.1,814.0,55.2,5.0,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0,175
2014,550000,10000,21.4,1197.0,83.1,5.0,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0,306
2015,720000,25000,20.73,1373.0,91.1,5.0,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0,637
2016,950000,20000,17.0,1591.0,121.3,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0,637
2017,350000,60000,22.9,1248.0,74.0,5.0,12,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1099
2018,500000,40000,18.9,1197.0,81.86,5.0,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0,64
2019,380000,60000,19.3,1248.0,73.9,5.0,13,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
2020,380000,50000,16.9,1197.0,82.0,5.0,10,0,0,0,1,0,1,0,1,0,1,0,0,0,0,300
2021,900000,20000,17.0,1591.0,121.3,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
2022,295000,35000,24.7,796.0,47.3,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0,306
2023,640000,40000,28.09,1248.0,88.5,5.0,9,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
2024,790000,60000,21.5,1497.0,108.5,5.0,7,0,1,0,0,0,1,0,0,1,1,0,0,0,0,550
2025,625000,20000,17.01,1591.0,121.4,5.0,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0,550
2026,604000,30000,17.0,1497.0,121.36,5.0,8,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2844
2027,315000,29000,23.95,998.0,67.05,5.0,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0,306
2028,950000,17000,20.0,1497.0,115.0,5.0,6,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1099
2029,400000,50000,20.51,998.0,67.04,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1099
2030,700000,42000,18.6,1368.0,98.63,5.0,7,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1099
2031,700000,120000,12.8,2494.0,102.0,8.0,14,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
2032,260000,110000,21.03,1461.0,65.0,5.0,13,0,1,0,0,0,1,0,0,1,1,0,0,0,0,550
2033,200000,90000,23.57,1396.0,70.0,5.0,13,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
2034,580000,70000,23.26,1197.0,88.5,5.0,5,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
2035,330000,66000,20.5,1598.0,105.0,5.0,14,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
2036,400000,70000,16.2,1493.0,110.0,5.0,14,0,1,0,0,0,1,0,0,1,0,0,0,0,1,637
2037,1350000,5000,14.8,1591.0,121.3,5.0,7,0,0,0,1,0,1,0,1,0,1,0,0,0,0,306
2038,250000,50000,21.03,1461.0,65.0,5.0,11,0,1,0,0,0,1,0,0,1,0,0,1,0,0,20
2039,725000,25000,15.41,1598.0,103.2,5.0,6,0,0,0,1,0,1,0,0,1,1,0,0,0,0,64
2040,300000,70000,23.4,1248.0,74.0,5.0,12,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
2041,120000,40000,16.1,796.0,37.0,4.0,19,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1099
2042,1175000,110000,16.0,2179.0,140.0,7.0,9,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1099
2043,380000,150000,13.93,2179.0,138.0,7.0,16,0,1,0,0,0,1,0,0,1,1,0,0,0,0,306
2044,400000,45000,19.1,1405.0,70.0,5.0,11,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
2045,140000,90000,16.1,1405.0,70.0,5.0,20,0,1,0,0,0,1,0,0,1,0,0,0,0,1,2844
2046,229999,140000,11.57,2179.0,138.1,7.0,14,0,1,0,0,0,1,0,0,1,0,0,1,0,0,637
2047,110000,83000,13.8,1299.0,70.0,5.0,22,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1099
2048,550000,106000,16.96,1968.0,138.1,5.0,14,0,1,0,0,0,1,0,1,0,0,0,1,0,0,175
2049,150000,60000,15.26,1150.0,74.9,5.0,17,0,0,0,1,0,1,0,0,1,0,1,0,0,0,2844
2050,265000,40000,16.8,796.0,34.2,8.0,8,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2844
2051,300000,138000,17.0,1197.0,80.0,5.0,14,0,0,0,1,0,1,0,0,1,0,0,0,0,1,637
2052,280000,80000,22.74,796.0,47.3,5.0,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
2053,130000,50000,15.3,1341.0,83.0,5.0,20,0,0,0,1,0,1,0,0,1,0,0,1,0,0,637
2054,350000,50000,18.2,1199.0,82.4,5.0,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1099
2055,200000,120000,18.5,1197.0,85.8,5.0,16,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
2056,550000,24400,22.0,1197.0,81.8,5.0,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0,637
2057,400000,60000,15.96,2523.0,62.1,7.0,12,0,1,0,0,0,1,0,0,1,0,0,1,0,0,175
2058,170000,120000,18.5,1197.0,85.8,5.0,15,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2844
2059,600000,60000,24.8,1396.0,88.7,5.0,10,0,1,0,0,0,1,0,0,1,0,0,1,0,0,550
2060,130000,100000,19.7,796.0,46.3,5.0,14,0,0,0,1,0,1,0,0,1,0,0,1,0,0,142
2061,120000,60000,19.465309615957125,19.465309615957125,1.0,19.465309615957125,18,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1099
2062,100000,120000,16.1,796.0,37.0,4.0,14,0,0,0,1,0,1,0,0,1,0,0,1,0,0,43
2063,310000,27500,25.17,799.0,53.3,5.0,9,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
2064,35000,10000,16.1,796.0,37.0,4.0,18,0,0,0,1,0,1,0,0,1,1,0,0,0,0,637
2065,200000,120000,18.5,1197.0,80.0,5.0,15,0,0,0,1,0,1,0,0,1,0,0,0,0,1,43
2066,270000,70000,19.465309615957125,19.465309615957125,1.0,19.465309615957125,16,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
2067,650000,80000,22.54,1396.0,88.73,5.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
2068,210000,120000,15.64,1193.0,64.1,5.0,12,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
2069,509999,90000,24.4,1120.0,71.01,5.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
2070,229999,70000,20.0,1399.0,68.1,5.0,12,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
2071,409999,188000,19.01,1461.0,108.45,5.0,11,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
2072,130000,67840,18.0,995.0,62.0,5.0,14,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
2073,95000,30000,25.4,624.0,37.48,4.0,12,0,0,0,1,0,1,0,0,1,1,0,0,0,0,64
2074,225000,35000,22.74,796.0,47.3,5.0,9,0,0,0,1,0,1,0,0,1,0,0,1,0,0,64
2075,256999,150000,19.465309615957125,19.465309615957125,1.0,19.465309615957125,15,0,1,0,0,0,1,0,0,1,0,0,1,0,0,550
2076,775000,100000,24.3,1248.0,88.5,5.0,8,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
2077,420000,30000,20.51,998.0,67.04,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0,550
2078,480000,70000,18.9,1197.0,82.0,5.0,9,0,0,0,1,0,1,0,0,1,1,0,0,0,0,64
2079,200000,149032,19.465309615957125,19.465309615957125,1.0,19.465309615957125,22,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1099
2080,260000,380000,13.6,2523.0,63.0,7.0,15,0,1,0,0,0,1,0,0,1,0,0,1,0,0,550
2081,210000,84050,19.465309615957125,19.465309615957125,1.0,19.465309615957125,14,0,0,0,1,0,1,0,0,1,1,0,0,0,0,637
2082,600000,15000,16.2,1199.0,74.0,5.0,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0,550
2083,140000,140000,13.8,1399.0,68.0,5.0,16,0,1,0,0,0,1,0,0,1,0,0,1,0,0,177
2084,130000,120000,19.7,796.0,35.0,8.0,15,0,0,0,1,0,1,0,0,1,0,0,0,0,1,637
2085,195000,112880,25.2,1248.0,74.0,5.0,18,0,1,0,0,1,0,0,0,1,1,0,0,0,0,2844
2086,210000,135000,19.4,1405.0,70.0,5.0,12,0,1,0,0,1,0,0,0,1,0,0,1,0,0,550
2087,130000,80000,18.9,998.0,67.1,5.0,19,0,0,0,1,0,1,0,0,1,0,0,0,0,1,550
2088,141000,128000,18.6,1199.0,79.4,5.0,13,0,0,0,1,0,1,0,0,1,0,0,0,0,1,637
2089,280000,120000,13.6,2523.0,63.0,7.0,14,0,1,0,0,0,1,0,0,1,1,0,0,0,0,637
2090,350000,30000,12.6,1586.0,103.2,5.0,15,0,0,0,1,0,1,0,1,0,1,0,0,0,0,637
2091,575000,70000,17.0,1198.0,108.5,5.0,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0,637
2092,550000,41000,18.6,1197.0,81.83,5.0,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
2093,420000,28100,19.465309615957125,19.465309615957125,1.0,19.465309615957125,14,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
2094,120000,30000,19.7,796.0,46.3,5.0,19,0,0,0,1,0,1,0,0,1,0,0,1,0,0,637
2095,320000,30000,23.95,998.0,67.05,5.0,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0,175
2096,250000,35000,16.36,1495.0,93.7,5.0,14,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
2097,300000,22000,15.0,1586.0,104.68,5.0,15,0,0,0,1,0,1,0,0,1,1,0,0,0,0,550
2098,250000,70000,18.9,998.0,67.1,5.0,19,0,0,0,1,0,1,0,0,1,1,0,0,0,0,49
2099,120000,100000,19.465309615957125,19.465309615957125,1.0,19.465309615957125,20,0,0,0,1,0,1,0,0,1,0,0,1,0,0,38
2100,750000,70000,16.5,1493.0,70.0,7.0,7,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
2101,151000,200000,10.5,2179.0,120.0,8.0,20,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1099
2102,300000,120000,13.93,2179.0,138.03,7.0,14,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
2103,577000,3000,20.89,1197.0,81.8,5.0,6,0,0,0,1,0,1,0,0,1,1,0,0,0,0,637
2104,229999,50000,20.92,998.0,67.1,5.0,13,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1099
2105,500000,50000,15.96,2523.0,62.1,7.0,12,0,1,0,0,0,1,0,0,1,1,0,0,0,0,550
2106,840000,1500,18.2,1199.0,88.7,5.0,6,0,0,0,1,0,1,0,1,0,1,0,0,0,0,637
2107,900000,74000,22.27,1498.0,108.6,5.0,8,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
2108,650000,25000,18.7,1199.0,88.7,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
2109,650000,61915,27.3,1498.0,98.6,5.0,9,0,1,0,0,0,1,0,0,1,1,0,0,0,0,26
2110,250000,110000,21.1,814.0,55.2,5.0,9,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
2111,550000,70000,20.14,1498.0,88.0,5.0,9,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1099
2112,250000,150000,17.8,1248.0,75.0,5.0,18,0,1,0,0,0,1,0,0,1,0,1,0,0,0,2844
2113,350000,110000,17.21,1493.0,100.0,7.0,12,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1099
2114,185000,90000,25.44,936.0,56.3,5.0,11,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
2115,229999,120000,15.6,1196.0,70.0,5.0,15,0,0,0,1,0,1,0,0,1,0,0,0,0,1,637
2116,1000000,65000,12.99,2494.0,100.6,8.0,9,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
2117,490000,10000,20.52,1197.0,81.8,5.0,6,0,0,0,1,0,1,0,0,1,1,0,0,0,0,313
2118,150000,80000,20.36,1197.0,78.9,5.0,16,0,0,0,1,0,1,0,0,1,0,0,1,0,0,637
2119,600000,184000,20.77,1248.0,88.76,7.0,12,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
2120,270000,80000,32.52,998.0,58.33,5.0,12,1,0,0,0,0,1,0,0,1,0,0,1,0,0,2844
2121,60000,70000,17.3,993.0,60.0,5.0,20,0,0,0,1,0,1,0,0,1,0,0,1,0,0,300
2122,150000,89000,15.6,1586.0,104.68,5.0,17,0,0,0,1,0,1,0,0,1,0,0,1,0,0,175
2123,525000,69000,22.9,1248.0,74.0,5.0,12,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1099
2124,83000,90000,25.0,1396.0,69.0,5.0,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
2125,300000,8000,21.1,814.0,55.2,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0,64
2126,350000,35000,17.0,1197.0,80.0,5.0,13,0,0,0,1,0,1,0,0,1,1,0,0,0,0,637
2127,300000,45000,17.0,1197.0,80.0,5.0,14,0,0,0,1,0,1,0,0,1,1,0,0,0,0,177
2128,250000,30000,20.4,1248.0,91.2,5.0,14,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
2129,114999,59000,16.1,796.0,37.0,4.0,19,0,0,0,1,0,1,0,0,1,0,0,1,0,0,26
2130,700000,6200,19.34,1462.0,103.0,7.0,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1099
2131,250000,120000,21.63,998.0,67.0,5.0,5,0,0,0,1,0,1,0,0,1,0,0,1,0,0,26
2132,350000,70000,20.51,998.0,67.04,5.0,9,0,0,0,1,0,1,0,0,1,1,0,0,0,0,637
2133,80000,70000,14.0,796.0,35.0,5.0,27,0,0,0,1,0,1,0,0,1,1,0,0,0,0,142
2134,850000,110000,15.4,2523.0,75.0,7.0,8,0,1,0,0,0,1,0,0,1,1,0,0,0,0,300
2135,70000,158000,19.465309615957125,19.465309615957125,1.0,19.465309615957125,21,0,0,0,1,0,1,0,0,1,1,0,0,0,0,26
2136,90000,93000,18.0,995.0,62.0,5.0,18,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2844
2137,600000,110000,13.58,2499.0,72.4,10.0,11,0,1,0,0,0,1,0,0,1,1,0,0,0,0,47
2138,135000,57000,19.7,796.0,46.3,5.0,18,0,0,0,1,0,1,0,0,1,1,0,0,0,0,300
2139,150000,120000,13.2,1495.0,94.0,5.0,20,0,0,0,1,0,1,0,0,1,1,0,0,0,0,142
2140,240000,120000,17.5,1298.0,85.8,5.0,16,0,0,0,1,0,1,0,0,1,1,0,0,0,0,47
2141,946000,60000,22.1,1396.0,88.7,5.0,7,0,1,0,0,0,1,0,0,1,1,0,0,0,0,49
2142,215000,70000,23.03,1396.0,69.0,5.0,14,0,1,0,0,0,1,0,0,1,1,0,0,0,0,306
2143,50000,60000,17.3,993.0,60.0,5.0,26,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1099
2144,310000,100000,25.8,1498.0,98.6,5.0,12,0,1,0,0,0,1,0,0,1,1,0,0,0,0,177
2145,220000,35000,20.36,1197.0,78.9,5.0,17,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
2146,195000,90000,17.8,1248.0,75.0,5.0,17,0,1,0,0,0,1,0,0,1,0,0,0,0,1,2844
2147,650000,50000,17.19,1197.0,81.86,5.0,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
2148,350000,98000,18.5,1197.0,80.0,5.0,14,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
2149,360000,30000,18.5,1197.0,82.85,5.0,12,0,0,0,1,0,1,0,0,1,1,0,0,0,0,550
2150,550000,50000,16.3,1797.0,147.5,5.0,12,0,0,0,1,0,1,0,0,1,0,0,1,0,0,175
2151,490000,26000,18.9,1197.0,82.0,5.0,9,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
2152,195000,46000,19.7,796.0,46.3,5.0,14,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1099
2153,125000,80000,19.7,796.0,46.3,5.0,15,0,0,0,1,0,1,0,0,1,0,1,0,0,0,175
2154,459999,10000,23.84,1199.0,84.0,5.0,6,0,0,0,1,0,1,0,0,1,1,0,0,0,0,300
2155,275000,16700,22.74,796.0,47.3,5.0,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0,313
2156,680000,70000,28.4,1248.0,74.02,5.0,7,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1099
2157,600000,7967,20.85,1197.0,83.14,5.0,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
2158,720000,20000,22.0,1197.0,81.8,5.0,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1099
2159,295000,50000,19.465309615957125,19.465309615957125,1.0,19.465309615957125,14,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
2160,356000,9656,25.17,799.0,53.3,5.0,9,0,0,0,1,0,1,0,0,1,1,0,0,0,0,49
2161,225000,50000,19.81,1086.0,68.05,5.0,14,0,0,0,1,0,1,0,0,1,1,0,0,0,0,550
2162,725000,17000,24.4,1498.0,98.63,5.0,6,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
2163,130000,50000,18.0,995.0,62.0,5.0,15,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
2164,300000,10000,25.17,799.0,53.3,5.0,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
2165,400000,43000,18.5,1197.0,82.85,5.0,12,0,0,0,1,0,1,0,0,1,0,0,1,0,0,637
2166,550000,50000,23.5,1396.0,88.7,5.0,12,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
2167,120000,90000,18.9,998.0,67.0,5.0,19,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2844
2168,409999,100000,14.0,2498.0,112.0,8.0,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0,637
2169,110000,80000,0.0,1086.0,62.1,5.0,15,0,0,0,1,0,1,0,0,1,0,0,1,0,0,637
2170,450000,120000,15.96,2523.0,62.1,7.0,13,0,1,0,0,0,1,0,0,1,1,0,0,0,0,550
2171,610000,5000,21.21,1197.0,81.8,5.0,6,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
2172,515000,68609,22.7,1498.0,89.84,5.0,9,0,1,0,0,1,0,0,0,1,1,0,0,0,0,637
2173,925000,33360,22.77,1498.0,98.59,5.0,7,0,1,0,0,1,0,0,0,1,1,0,0,0,0,550
2174,860000,14317,14.23,1498.0,104.55,5.0,6,0,0,0,1,1,0,0,0,1,1,0,0,0,0,2844
2175,225000,87237,20.0,1399.0,68.05,5.0,13,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2844
2176,500000,62960,25.83,1498.0,99.0,5.0,8,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1099
2177,600000,26634,21.21,1197.0,81.8,5.0,8,0,0,0,1,1,0,0,1,0,1,0,0,0,0,300
2178,195000,163720,18.5,1399.0,68.0,5.0,13,0,1,0,0,1,0,0,0,1,1,0,0,0,0,2844
2179,265000,67998,18.9,998.0,67.1,5.0,13,0,0,0,1,1,0,0,0,1,1,0,0,0,0,2844
2180,650000,20706,23.8,1499.0,98.63,5.0,7,0,1,0,0,1,0,0,0,1,1,0,0,0,0,2844
2181,415000,100581,25.83,1498.0,99.0,5.0,10,0,1,0,0,1,0,0,0,1,1,0,0,0,0,637
2182,600000,67303,20.45,1461.0,83.8,5.0,10,0,1,0,0,1,0,0,0,1,1,0,0,0,0,2844
2183,340000,79139,18.5,1197.0,85.8,5.0,12,0,0,0,1,1,0,0,0,1,1,0,0,0,0,2844
2184,350000,84784,24.0,1120.0,70.0,5.0,11,0,1,0,0,1,0,0,0,1,1,0,0,0,0,300
2185,265000,130376,23.2,1248.0,73.94,5.0,13,0,1,0,0,1,0,0,0,1,0,0,1,0,0,637
2186,625000,72000,13.93,2179.0,138.03,7.0,8,0,1,0,0,0,1,0,0,1,1,0,0,0,0,637
2187,245000,127000,16.8,1493.0,110.0,5.0,17,0,1,0,0,0,1,0,0,1,0,0,1,0,0,300
2188,395000,120000,25.2,1248.0,74.0,5.0,11,0,1,0,0,0,1,0,0,1,1,0,0,0,0,550
2189,190000,120000,19.465309615957125,19.465309615957125,1.0,19.465309615957125,15,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
2190,490000,100000,24.4,1120.0,71.0,5.0,11,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
2191,450000,148000,19.465309615957125,19.465309615957125,1.0,19.465309615957125,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1099
2192,955000,40000,24.52,1248.0,88.5,7.0,7,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
2193,525000,110000,23.4,1248.0,74.0,5.0,12,0,1,0,0,0,1,0,0,1,1,0,0,0,0,177
2194,550000,30000,20.3,1199.0,84.0,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
2195,200000,120000,19.1,1405.0,70.0,5.0,11,0,1,0,0,0,1,0,0,1,0,0,1,0,0,175
